Province/Territory,Program Stream,Employer ,Address ,Occupation ,Incorporate Status,Approved LMIAs,Approved Positions
Quebec,  Primary Agriculture,Ferme 299 Inc.,"YAMASKA, QC J0G 1W0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme A. Hogue & Fils Inc.,"SAINT-LIN-LAURENTIDES, QC J5M  1Z",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme A.L. Poirier Senc.,"SAINT-BLAISE-SUR-RICHELIEU, QC J0J 1W0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme A.M. Jacques Inc.,"Vallée-Jonction, QC G0S  3J",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme A.M.F. Savard Inc.,"Hébertville, QC G8N  1B","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
Quebec,  Primary Agriculture,Ferme A.M.F. Savard Inc.,"Hébertville, QC G8N  1B",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Agriforma inc,"St-Sylvestre, QC G0S  3C",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Agri-Lait Perras inc.,"Ste-Clotilde, QC J0L 1W0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Alain Brissette inc.,"LAVALTRIE, QC J5T 3K5",8431-General farm workers,Corporation,1,3
Quebec,  Primary Agriculture,Ferme Alain Drouin Inc.,"FRAMPTON, QC G0R 1M0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Alain Fluet inc.,"Saint-Théodore-d'acton, QC J0H  1Z",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Alfred J. Latulipe inc.,"Ste-Agnes-de-Dundee, QC J0S 1L0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Allard-Ouimet Inc.,"ST-ROCH-DE-L'ACHIGAN, QC J0K 3H0",8431-General farm workers,Corporation,1,3
Quebec,  Primary Agriculture,Ferme Allfond inc.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Amico Inc.,"Lévis, QC G6Z 0C3",8431-General farm workers,Sole Proprietorship,2,2
Quebec,  Primary Agriculture,Ferme Ancestrale RB Inc.,"EAST HEREFORD, QC J0B 1S0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Ancestrale Toupin Inc,"ST-CUTHBERT, QC J0K 2C0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme André Grenier et fils inc.,"Saint-Paulin, QC J0K  3G",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme André Laberge Inc.,"Saint-Louis-de-Gonzague, QC J0S 1T0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme André Monchamp & fils ltée,"SAINT-MICHEL, QC J0L 2J0",8431-General farm workers,Corporation,1,5
Quebec,  Primary Agriculture,Ferme André Richard inc.,"Lambton, QC G0M 1H0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Annick inc.,"BAIE-DES-SABLES, QC G0J 1C0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Anrilyn Inc.,"Saint-Édouard-de-Lotbinière, QC G0S 1Y0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Antanne SENC,"Satine-Marie-de-Blandford, QC G0X 2W0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme A-Porc-Ça-Inc,"Ange Gardien, QC J0E 1E0",8431-General farm workers,Sole Proprietorship,2,2
Quebec,  Primary Agriculture,Ferme Arion Senc.,"LYSTER, QC G0S  1V",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Arwijk Senc.,"Saint-Valentin, QC J0J 2E0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme Ashby et Giroux Inc,"COATICOOK, QC J1A  2S",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Aston inc.,"Saint-Léonard-d'Aston, QC J0C 1M0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
Quebec,  Primary Agriculture,Ferme Aston inc.,"Saint-Léonard-d'Aston, QC J0C 1M0",8431-General farm workers,Corporation,5,13
Quebec,  Primary Agriculture,Ferme Auger inc.,"SAINT-LÉON-LE-GRAND, QC J0K 2W0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Aulnoise (div. Laitière) inc.,"SAINT-ROCH-DES-AULNAIES, QC G0R 4E0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme aux Pleines Saveurs,"Saint-André-Avellin, QC J0V 1W0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Partnership,1,4
Quebec,  Primary Agriculture,Ferme aux Pleines Saveurs,"Saint-André-Avellin, QC J0V 1W0",8431-General farm workers,Partnership,1,9
Quebec,  Primary Agriculture,Ferme Avicole Bergeron Choinière Inc.,"Coaticook, QC J1A 2S5",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme avicole Jean Brodeur inc.,"Saint-Pie, QC J0H 1W0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Avicole Sainte-Croix Ltée,"Métabetchouan-Lac-à-la-croix, QC G8G 1M4",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme B.R. Lemire (2000) inc.,"St-Pie-de-Guire, QC J0G 1R0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Baie des Rapides Jerseys Inc.,"Ormstown, QC J0S 1K0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bard inc.,"SAINTE-ANNE-DE-LA-POCATIÈRE, QC G0R 1Z0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Baril et Frère inc.,"Plessisville, QC G6L  2Y",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bastien Inc,"SAINT-LIN-LAURENTIDES, QC J5M 1Y6",8431-General farm workers,Sole Proprietorship,1,8
Quebec,  Primary Agriculture,Ferme Bastille (2018) inc.,"SAINT-JEAN-DE-DIEU, QC G0L 3M0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Bauvreuil Inc.,"SAINTE-HÉNÉDINE, QC G0S 2R0",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Bayonne inc.,"Ste-Geneviève-de-Berthier, QC J0K 1A0",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Beaucyr inc,"Granby, QC J2J 0H4",8431-General farm workers,Corporation,2,4
Quebec,  Primary Agriculture,Ferme Beaupaysage senc,"Saint-Romain, QC G0Y 1L0",8431-General farm workers,Unknown,1,1
Quebec,  Primary Agriculture,Ferme Bého inc,"Ange-Gardien, QC J0E 1E0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Bélancel inc.,"St-Jean-Port-Joli, QC G0R  3G",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Belfau Inc.,"Rivière-Ouelle, QC G0L  2C",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Belle-Mana,"PIKE RIVER, QC J0J 1P0",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Belle-Rivière S.E.N.C.,"Mirabel, QC J7N 2T8",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bellevue du Lac SENC,"Lambton, QC G0M  1H",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Belnoy Inc.,"SABREVOIS, QC J0J 2G0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Benjamin Roy Senc,"Amos, QC J9T 3A2",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Benjo 2003 inc.,"SAINT-ZÉPHIRIN-DE-COURVAL, QC J0G 1V0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Benoît et Diane Gilbert & fils Inc.,"ST-HENRI-DE-TAILLON, QC G0W 2X0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Benoit Morneau Inc,"KAMOURASKA, QC G0L 1M0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Benoit Vernier Inc.,"ST-ZOTIQUE, QC J0P 1Z0",8431-General farm workers,Sole Proprietorship,4,64
Quebec,  Primary Agriculture,Ferme Berg Inc.,"Québec, QC J0A  1M",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bérichel et Fils 2007 Inc.,"SAINT-BRUNO-DE-GUIGUES, QC J0Z 2G0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme Berleur & fils inc.,"Saint-Sébastien, QC J0J 2C0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bernel inc.,"St-Jean-de-Dieu, QC G0L  3M",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bernerhof inc.,"UPTON, QC J0H 2E0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme Blondeau 2000 inc.,"STE-ÉLIZABETH-DE-WARWICK, QC J0A 1M0",8431-General farm workers,Partnership,1,2
Quebec,  Primary Agriculture,Ferme BM Forget Inc.,"Laval, QC H7A 0H9",8431-General farm workers,Corporation,2,4
Quebec,  Primary Agriculture,Ferme Boeufs des Patriotes inc.,"Saint-Jean-sur-Richelieu, QC J2Y 1H5",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Boily SENC.,"SAINT-BRUNO, QC G0W 2L0",8431-General farm workers,Co-operative,1,1
Quebec,  Primary Agriculture,Ferme Bolduc inc.,"Berry, QC J0Y 2G0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bon-Conseil inc.,"Notre-Dame-du-Bon-Conseil, QC J0C 1A0",8431-General farm workers,Corporation,2,3
Quebec,  Primary Agriculture,Ferme Bonvache Inc,"Lyster, QC G0S 1V0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Boulet Inc.,"Saint-François-de-la-Rivière-du-Sud, QC G0R 3A",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Bourdages Tradition Inc,"Saint-Siméon, QC G0C 3A0",8431-General farm workers,Corporation,2,40
Quebec,  Primary Agriculture,Ferme Bourdeau et Fils Senc,"FRANKLIN, QC J0S 1N0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Bousquet & Blanchette Inc.,"La Présentation, QC J0H 1B0",8431-General farm workers,Sole Proprietorship,1,5
Quebec,  Primary Agriculture,Ferme BR Dynamique inc.,"SAINT-PATRICE-DE-BEAURIVAGE, QC G0S 1B0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Breault & Frères Inc.,"COMPTON, QC J0B 1L0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme Buechi inc.,"NICOLET, QC J3T 1T7",8431-General farm workers,Corporation,3,3
Quebec,  Primary Agriculture,Ferme Bureau inc.,"Saint-Ubalde, QC G0A 4L0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme C & R Tarte (2433-7529 Québec inc.),"Lanoraie, QC J0K 1E0",8431-General farm workers,Corporation,2,5
Quebec,  Primary Agriculture,Ferme C.D. Sauvé 2000 Inc.,"Très-Saint-Rédempteur, QC J0P 1P1",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme C.P.F. Martel S.E.N.C.,"St-Prime, QC G8J 1X4",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Cadet Roussel,"Mont Saint Grégoire, QC J0J 1K0",8431-General farm workers,Unknown,1,4
Quebec,  Primary Agriculture,Ferme Californie Inc.,"Saint-Didace, QC J0K 2G0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Cardinal & Frères inc.,"Mirabel, QC J7N 2S8",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Car-Gill SENC.,"Godmanchester, QC J0S 1H0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Caribou enr.,"Terrebonne, QC J7M 1R8",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Cario Inc.,"Normandin, QC G8M  4H",8431-General farm workers,Corporation,1,5
Quebec,  Primary Agriculture,Ferme Carpentier & fils Inc.,"Béarn, QC J0Z 1G0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Casgrain et Fils inc.,"Rivière-Ouelle, QC G0L 2C0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Cataraqui Enr. S.E.N.C.,"ST-AGAPIT, QC G0S 1Z0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Chalin A.L.S Inc.,"SAINT-HONORÉ-DE-SHENLEY, QC G0M 1V0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Champ Gauche inc.,"Saint-Jacques-De-Leeds, QC G0N 1J0",8431-General farm workers,Unknown,1,2
Quebec,  Primary Agriculture,Ferme Champagne et Frères Inc.,"Ste-Agathe-de-Lotbinière, QC G0S 2A0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Champlinoise inc.,"CHAMPLAIN, QC G0X 1C0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,1
Quebec,  Primary Agriculture,Ferme Champlinoise inc.,"CHAMPLAIN, QC G0X 1C0",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Champs de Reves,"Vaudreuil-Dorion, QC J7T 2C8",8432-Nursery and greenhouse workers,Unknown,3,12
Quebec,  Primary Agriculture,Ferme Champs d'Or 2011 inc.,"MIRABEL, QC J7N 2T9",8431-General farm workers,Unknown,1,2
Quebec,  Primary Agriculture,Ferme Charles Charette et fils inc,"SAINT-LÉON-LE-GRAND, QC J0K 2W0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Chênaie 2000 inc.,"Saint-Théodore-d'Acton, QC J0H 1Z0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Chez Mario Fruits et Légumes inc.,"Sainte-Madeleine, QC J0H 1S0",8431-General farm workers,Corporation,1,17
Quebec,  Primary Agriculture,Ferme Christian Asselin inc.,"Lanoraie, QC J0K 1E0",8431-General farm workers,Corporation,1,5
Quebec,  Primary Agriculture,Ferme Christian Dufresne Inc.,"St-Gabriel-de Brandon, QC J0K  2N",8431-General farm workers,Corporation,2,4
Quebec,  Primary Agriculture,Ferme Clair-Gré Inc.,"Saint-Ours, QC J0G 1P0",8431-General farm workers,Sole Proprietorship,1,2
Quebec,  Primary Agriculture,Ferme Clauberg senc,"Ste-Angèle-de-Monnoir, QC J0L 1P0",8431-General farm workers,Partnership,2,2
Quebec,  Primary Agriculture,Ferme CLAU-CHANT SENC,"ALBANEL, QC G8M 3L7",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Claude Poirier et fils Inc.,"St-Gabriel-de-Brandon, QC J0K 2N0",8431-General farm workers,Partnership,2,2
Quebec,  Primary Agriculture,Ferme Clément Roy inc.,"Mercier, QC J6R 0J4","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Corporation,1,2
Quebec,  Primary Agriculture,Ferme Clerval inc.,"ST-ZÉPHIRIN-DE-COURVAL, QC J0G 1V0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Cloutier et Frères SENC,"SAINT-ANDRÉ D'ARGENTEUIL, QC J0V 1X0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme CMJI Robert inc.,"ROUGEMONT, QC J0L 1M0",8431-General farm workers,Corporation,3,31
Quebec,  Primary Agriculture,Ferme Comaro Inc.,"Pont-Rouge, QC G3H 1C5",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Constant Cardinal limitée,"SAINTE-BRIGITTE-DES-SAULTS, QC J0C 1E0",8431-General farm workers,Corporation,2,6
Quebec,  Primary Agriculture,Ferme Cormier inc.,"L'Assomption, QC J5W 3M7",8431-General farm workers,Corporation,1,7
Quebec,  Primary Agriculture,Ferme Côté Desmeules (2003) inc.,"Saint-Éloi, QC G0L  2V",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Coubi inc.,"Ste-Elisabeth, QC J0K 2J0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Counard SENC,"SAINT-ÉPHREM-DE-BEAUCE, QC G0M 1R0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,FERME COURLIN INC,"SAINT-ÉPHREM-DE-BEAUCE, QC G0M 1R0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Couture inc.,"Stratford, QC G0Y 1P0",8431-General farm workers,Corporation,1,3
Quebec,  Primary Agriculture,Ferme Couvrette & Fils Senc.,"MIRABEL, QC J7N 2Y5",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme D.E.C. inc.,"ST-ROCH-DE-L'ACHIGAN, QC J0K 3H0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme D.Riendeau et fils senc.,"St-Paul-d'Abbotsford, QC J0E 1A0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme d'Albanel Inc.,"Albanel, QC G8M 3L3",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme Dalmas(9177-0867 Québec Inc.),"Saint-Augustin, QC G0W 1K0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Damilie-Porcs inc.,"St-Barnabé-Nord, QC G0X 2K0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Daniel Blais inc.,"Saint-Jean-de-l'île-d'Orléans, QC G0A 3W0",8431-General farm workers,Unknown,2,2
Quebec,  Primary Agriculture,Ferme Daniel Bolduc,"Péribonka, QC G0W 2G0",8611-Harvesting labourers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme Daniel Coutu Inc.,"SAINT-THOMAS, QC J0K  3L",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Daniel Vachon S.E.N.C.,"Tring-Jonction, QC G0N 1X0",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme Dani-Jean Inc.,"Alma, QC G8E 1X5",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme d'Anjou & fils inc,"Saint-Agapit, QC G0S  1Z",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme d'Auteuil Inc,"Laval, QC H7J 1G2",8431-General farm workers,Corporation,1,6
Quebec,  Primary Agriculture,Ferme Davico Inc.,"Saint-Joseph-de-Beauce, QC G0S 2V0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme David Houle Inc.,"Sainte-Élisabeth, QC J0K 2J0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme David Morin Inc.,"Saint-Éloi, QC G0L 2V0",8431-General farm workers,Corporation,1,2
Quebec,  Primary Agriculture,Ferme de la Jeunesse,"SAINT-LOUIS, QC J0G 1K0",8431-General farm workers,Corporation,2,3
Quebec,  Primary Agriculture,Ferme de la plaine Holstein Inc.,"L'ISLE-VERTE, QC G0L 1L0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme de la Pointe inc.,"Saint-Alexis, QC J0K 1T0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme de la Rondine S.E.N.C.,"SAINT-JANVIER-DE-JOLY, QC G0S 1M0",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme de L'île MTL SENC,"Montréal-Ouest, QC H4X 1T6",8431-General farm workers,Corporation,1,6
Quebec,  Primary Agriculture,Ferme De Mon Rêve Inc.,"Armagh, QC G0R 1A0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,"Ferme Deland, senc","HENRYVILLE, QC J0J 1E0",8431-General farm workers,Co-operative,1,2
Quebec,  Primary Agriculture,Ferme D'élevage Ellibys Inc.,"St Prosper, QC G0M 1Y0","8252-Agricultural service contractors, farm supervisors and specialized livestock workers",Unknown,1,1
Quebec,  Primary Agriculture,Ferme Demca inc.,"Saint-Arsène, QC G0L  2K",8431-General farm workers,Corporation,2,2
Quebec,  Primary Agriculture,Ferme d'en Bas inc,"SAINT-ESPRIT, QC J0K 2L0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Denis Coulombe Inc,"Sainte-Mélanie, QC J0K 3A0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme Denis Perrier & Fils inc.,"SAINT-MICHEL, QC J0L 2J0",8431-General farm workers,Corporation,1,3
Quebec,  Primary Agriculture,Ferme Denis Prud'Homme Inc.,"SAINT-EUSTACHE, QC J7R 0J6",8431-General farm workers,Corporation,1,4
Quebec,  Primary Agriculture,Ferme des Chamois senc,"FARNHAM, QC J2N 2R2",8431-General farm workers,Partnership,1,1
Quebec,  Primary Agriculture,Ferme des Colombettes Inc.,"SAINT-ALEXANDRE, QC J0J 1S0",8431-General farm workers,Sole Proprietorship,1,1
Quebec,  Primary Agriculture,Ferme des Étangs inc,"NAPIERVILLE, QC J0J 1L0",8431-General farm workers,Corporation,1,1
Quebec,  Primary Agriculture,Ferme des Murailles Inc.,"St-Alexandre, QC J0J 1S0",8431-General farm workers,Corporation,1,1
