Province/Territory,"Program Stream","Employer ","Address ","Occupation ","Incorporate Status","Approved LMIAs","Approved Positions"
Quebec,"   Low Wage","CENTRE DU SPORT LAC-ST-JEAN INC.","Chambord, QC G0W 1G0","7334-Motorcycle, all-terrain vehicle and other related mechanics",Unknown,1,1
Quebec,"   Low Wage","Centre Intégré universitaire de santé et service sociaux de la Capitale-Nationale","Québec, QC G1C 3S2","6731-Light duty cleaners",Unknown,1,1
Quebec,"   Low Wage","Cercueils Concept inc","St-Édouard-de-Lotbinière, QC G0S 1Y0","9532-Furniture and fixture assemblers and inspectors",Unknown,1,4
Quebec,"   Low Wage","Chalets Montmorency INC","Saint-Ferréol-les-Neiges, QC G0A 3R0","6731-Light duty cleaners",Unknown,1,1
Quebec,"   Low Wage","Chapiteau Montréal inc","St-Mathieu, QC J0L 2H0","7611-Construction trades helpers and labourers",Unknown,1,2
Quebec,"   Low Wage","Charbon de bois franc Basques Inc.","Rimouski, QC G5L 5J2","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
Quebec,"   Low Wage","Charcuterie L. Fortin Limitée","ALMA, QC G8E 1T7","9617-Labourers in food, beverage and associated products processing",Corporation,1,1
Quebec,"   Low Wage","Charcuterie la Bicoise inc","Rimouski, QC G0L 1B0","9617-Labourers in food, beverage and associated products processing",Unknown,3,6
Quebec,"   Low Wage","Charette excavation inc.","Thurso, QC J0X 3B0","7312-Heavy-duty equipment mechanics",Unknown,2,2
Quebec,"   Low Wage","CHARL-POL INC.","Saguenay, QC G7B 0J4","7237-Welders and related machine operators",Corporation,1,9
Quebec,"   Low Wage","CHÂTEAU BONNE ENTENTE INC.","Québec, QC G1X 1S6","1226-Conference and event planners",Corporation,1,1
Quebec,"   Low Wage","Château M.T. Inc.","Mont-Tremblant, QC J8E 1E1","6731-Light duty cleaners",Unknown,1,8
Quebec,"   Low Wage","Chenail Fruits et Légumes inc","Montréal, QC H2P 1G5","9617-Labourers in food, beverage and associated products processing",Unknown,1,2
Quebec,"   Low Wage","Chevron Royal Inc.","SHERBROOKE, QC J1L 2E2","7231-Machinists and machining and tooling inspectors",Unknown,1,2
Quebec,"   Low Wage","Chevrons Vigneault Inc.","St-Ferdinand, QC G0N 1N0","9533-Other wood products assemblers and inspectors",Unknown,1,2
Quebec,"   Low Wage","CHEZ FREDDY PIZZERIA INC.","SHERBROOKE, QC J1G 3L2",6322-Cooks,Unknown,1,2
Quebec,"   Low Wage","Chocolat Lamontagne inc.","Sherbrooke, QC J1L 1W9","9461-Process control and machine operators, food, beverage and associated products processing",Unknown,2,7
Quebec,"   Low Wage","Cinesite Inc.","MONTRÉAL, QC H2Y 0A3","5241-Graphic designers and illustrators",Corporation,1,1
Quebec,"   Low Wage","Cité Construction TM inc.","Thetford Mines, QC G6G 7H4","7312-Heavy-duty equipment mechanics",Unknown,1,1
Quebec,"   Low Wage","CIUSSS du Nord-de-l'Ile-de-Montréal","Montréal, QC H2E 1Y1","3012-Registered nurses and registered psychiatric nurses","Non-Profit Organization",2,2
Quebec,"   Low Wage","Claude et Marcel Martin Inc.","QUÉBEC, QC G2J 1A9",6322-Cooks,"Sole Proprietorship",1,5
Quebec,"   Low Wage","Clôture Alpha inc.","l'Ancienne Lorette, QC G2G 2P5","7441-Residential and commercial installers and servicers",Unknown,1,4
Quebec,"   Low Wage","Club de Golf Lotbinière Inc.","Saint-Gilles, QC G0S 2P0","8612-Landscaping and grounds maintenance labourers","Non-Profit Organization",1,2
Quebec,"   Low Wage","CLUB DE NATATION DES BOIS-FRANCS INC.","Victoriaville, QC G6P 0E4",5252-Coaches,Unknown,1,1
Quebec,"   Low Wage","Clyvanor ltée","St-Georges, QC G5Y 8J1","7311-Construction millwrights and industrial mechanics",Unknown,1,1
Quebec,"   Low Wage","Clyvanor ltée","St-Georges, QC G5Y 8J1","9533-Other wood products assemblers and inspectors",Unknown,1,7
Quebec,"   Low Wage","CMP Advanced Mechanical Solutions","Châteauguay, QC J6J 4Z2","7233-Sheet metal workers",Corporation,1,2
Quebec,"   Low Wage","COARCHITECTURE INC","QUÉBEC, QC G1V 4N3","1221-Administrative officers",Unknown,1,1
Quebec,"   Low Wage","COARCHITECTURE INC","QUÉBEC, QC G1V 4N3","1241-Administrative assistants",Unknown,1,1
Quebec,"   Low Wage","Comptoir Agricole Ste-Anne Inc.","Repentigny, QC J5Z 4X5","7611-Construction trades helpers and labourers",Unknown,1,2
Quebec,"   Low Wage","Comptoirs Verte Feuille inc.","Granby, QC J2G 9J5","9437-Woodworking machine operators",Unknown,1,1
Quebec,"   Low Wage","Confection Perséide 3D Inc.","Jonquière, QC G7S  1B","6342-Tailors, dressmakers, furriers and milliners","Sole Proprietorship",1,8
Quebec,"   Low Wage","Cong. des Soeurs de Notre Dame Du Bon Conseil Chicoutimi","Saguenay, QC G7H  1V","3413-Nurse aides, orderlies and patient service associates","Non-Profit Organization",1,2
Quebec,"   Low Wage","Connexion Technic inc.","Québec, QC G1C 0C7","9523-Electronics assemblers, fabricators, inspectors and testers",Unknown,1,6
Quebec,"   Low Wage","Construction N. Lapointe Inc","Pointe-des-cascades, QC J0P 1M0",7271-Carpenters,Unknown,1,1
Quebec,"   Low Wage","Construction Renobilt Inc","Saint Laurent,, QC H4N  1W","7295-Floor covering installers",Partnership,1,1
Quebec,"   Low Wage","CONSTRUCTION URBEX INC.","Montréal, QC H8T 3P2","7511-Transport truck drivers",Unknown,1,2
Quebec,"   Low Wage","ConsuPak inc.","Sherrington, QC J0L 2N0","9461-Process control and machine operators, food, beverage and associated products processing",Unknown,1,3
Quebec,"   Low Wage","ConsuPak inc.","Sherrington, QC J0L 2N0","9617-Labourers in food, beverage and associated products processing",Unknown,1,11
Quebec,"   Low Wage","Control Skateboard Inc.","Lévis, QC G7A 5K6","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
Quebec,"   Low Wage","Convoyeur Continental & Usinage Ltée","Thetford Mines, QC G6G 3V8","7237-Welders and related machine operators",Corporation,1,5
Quebec,"   Low Wage","Coopérative de solidarité de services à domicile des Etchemins","Lac-Etchemin, QC G0R 1S0","4412-Home support workers, housekeepers and related occupations",Co-operative,1,1
Quebec,"   Low Wage","Coopérative de Solidarité en Soutien et Aide","Mascouche, QC J7K 0H5","6731-Light duty cleaners",Co-operative,1,6
Quebec,"   Low Wage","Corbec Inc.","Lachine, QC H8S 4H2","9612-Labourers in metal fabrication",Corporation,3,22
Quebec,"   Low Wage","Cordé Électrique inc.","Maricourt, QC J0E 2L2","9524-Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",Unknown,1,5
Quebec,"   Low Wage","Corporation Immo 1ère inc.","Montréal, QC H1V 1C9","3413-Nurse aides, orderlies and patient service associates",Unknown,1,5
Quebec,"   Low Wage","Corporation international Masonite","Windsor, QC J1S 2T2","7452-Material handlers",Corporation,2,11
Quebec,"   Low Wage","Corporation Micro Bird inc","Drummondville, QC J2E 0A1","9526-Mechanical assemblers and inspectors",Unknown,1,14
Quebec,"   Low Wage","Crawler Mulching Industries Danri Inc.","St-Cyrille-de-Wendover, QC J1Z  1S","7237-Welders and related machine operators",Corporation,1,1
Quebec,"   Low Wage","Croisières AML Inc.","Québec, QC G1K 4A7",6322-Cooks,Corporation,1,1
Quebec,"   Low Wage","Cuisine idéale Berthierville Inc","Berthierville, QC J0K 1A0",7272-Cabinetmakers,Unknown,1,1
Quebec,"   Low Wage","Cuisine idéale Berthierville Inc","Berthierville, QC J0K 1A0","9532-Furniture and fixture assemblers and inspectors",Unknown,1,2
Quebec,"   Low Wage","Cuisine idéale Berthierville Inc","Berthierville, QC J0K 1A0","9534-Furniture finishers and refinishers",Unknown,2,2
Quebec,"   Low Wage","Cuisine Idéale Cabinet inc","Sherbrooke, QC J1L 1M2","9532-Furniture and fixture assemblers and inspectors",Unknown,1,1
Quebec,"   Low Wage","Cuisine Idéale Sherbrooke Inc.","Sherbrooke, QC J1K 2B2","9532-Furniture and fixture assemblers and inspectors",Corporation,1,5
Quebec,"   Low Wage","cuisines Laurier inc.","Laurier-Station, QC G0S 1N0",7272-Cabinetmakers,Unknown,1,1
Quebec,"   Low Wage","cuisines Laurier inc.","Laurier-Station, QC G0S 1N0","7452-Material handlers",Unknown,1,1
Quebec,"   Low Wage","cuisines Laurier inc.","Laurier-Station, QC G0S 1N0","9532-Furniture and fixture assemblers and inspectors",Unknown,1,2
Quebec,"   Low Wage","cuisines Laurier inc.","Laurier-Station, QC G0S 1N0","9534-Furniture finishers and refinishers",Unknown,1,1
Quebec,"   Low Wage","Cuisines MRS Inc.","Victoriaville, QC G6P 7H2","6733-Janitors, caretakers and building superintendents",Unknown,1,1
Quebec,"   Low Wage","Cuisines MRS Inc.","Victoriaville, QC G6P 7H2","9532-Furniture and fixture assemblers and inspectors",Unknown,2,2
Quebec,"   Low Wage","Cuisines MRS Inc.","Victoriaville, QC G6P 7H2","9534-Furniture finishers and refinishers",Unknown,1,1
Quebec,"   Low Wage","CVTech-IBC Inc.","Drummondville, QC J2C 6X9","9417-Machining tool operators","Sole Proprietorship",1,1
Quebec,"   Low Wage","Cycles Devinci Inc.","Chicoutimi, QC G7K  1G","9537-Other products assemblers, finishers and inspectors",Corporation,1,5
Quebec,"   Low Wage","Dalkotech inc","Sherbrooke, QC J1N 0G2","7237-Welders and related machine operators",Unknown,1,1
Quebec,"   Low Wage","Dalkotech inc","Sherbrooke, QC J1N 0G2","9416-Metalworking and forging machine operators",Unknown,1,1
Quebec,"   Low Wage","DBM Optix inc.","Laval, QC H7L 5C7","2233-Industrial engineering and manufacturing technologists and technicians",Unknown,1,1
Quebec,"   Low Wage","Décor S.T. inc.","Quebec, QC G1N 4L2","9446-Industrial sewing machine operators",Unknown,2,2
Quebec,"   Low Wage","Deflex Composite Inc.","Saint-Victor de Beauce, QC G0M 2B0","7452-Material handlers",Corporation,1,1
Quebec,"   Low Wage","Deflex Composite Inc.","Saint-Victor de Beauce, QC G0M 2B0","9422-Plastics processing machine operators",Corporation,1,1
Quebec,"   Low Wage","Deflex Composite Inc.","Saint-Victor de Beauce, QC G0M 2B0","9535-Plastic products assemblers, finishers and inspectors",Corporation,1,5
Quebec,"   Low Wage","DELAFONTAINE INC.","Sherbrooke, QC J1L 1K4","1521-Shippers and receivers",Unknown,1,1
Quebec,"   Low Wage","Délices d'auteuil Inc.","Laval, QC H7K 2Z6",6322-Cooks,Unknown,1,1
Quebec,"   Low Wage","Deloupe Inc.","Saint-Évariste, QC G0M 1S0","7322-Motor vehicle body repairers",Unknown,1,2
Quebec,"   Low Wage","Déneigement Marco Leclerc inc.","Sainte-Croix, QC G0S 2H0","8612-Landscaping and grounds maintenance labourers",Unknown,1,8
Quebec,"   Low Wage","Depan-Express Mont-Joli inc.","Mont-Joli, QC G5H 2S5","6421-Retail salespersons",Unknown,1,2
Quebec,"   Low Wage","Dépanneur ADL Inc.","Saint-Jérôme, QC J7Y 3W7","6421-Retail salespersons",Corporation,1,2
Quebec,"   Low Wage","Desharnais centre du camion Inc.","Québec, QC G2K 1B7","7452-Material handlers",Unknown,1,1
Quebec,"   Low Wage","Design Smak inc","Québec, QC G2N 0J9","7237-Welders and related machine operators",Corporation,1,1
Quebec,"   Low Wage","Développement Pro Expert Inc.","Repentigny, QC J6A 4R7","6731-Light duty cleaners",Unknown,1,2
Quebec,"   Low Wage","Diffusion Resto Ltée","Saguenay, QC G7H 2A2",6322-Cooks,Unknown,1,1
Quebec,"   Low Wage","Diffusion Resto Ltée","Saguenay, QC G7H 2A2","6513-Food and beverage servers",Unknown,1,2
Quebec,"   Low Wage","Divex Marine Inc.","Saint-Mathieu-de-Beloeil, QC J3G 2C9","1522-Storekeepers and partspersons",Unknown,1,1
Quebec,"   Low Wage","Dmb Distribution Alimentaire Inc.","St-Augustin, QC G3A 2V5","7511-Transport truck drivers",Unknown,1,1
Quebec,"   Low Wage","DOKHANS DG INC.","Québec, QC G1R 4A8","6313-Accommodation, travel, tourism and related services supervisors",Unknown,1,1
Quebec,"   Low Wage","Domaine Lafayette inc.","Lac Brome, QC J0E 1R0","6731-Light duty cleaners",Unknown,1,1
Quebec,"   Low Wage","Dominion & Grimm Inc","Anjou, QC H1J 1B2","7452-Material handlers",Unknown,1,1
Quebec,"   Low Wage","Donaluci Inc","Beaconsfield, QC H9W 0A1","6311-Food service supervisors",Unknown,1,4
Quebec,"   Low Wage","Donaluci Inc","Beaconsfield, QC H9W 0A1","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Quebec,"   Low Wage","DOOLYS HENRI IV INC","QUÉBEC, QC G2E  6J","7452-Material handlers",Corporation,1,1
Quebec,"   Low Wage","DORNA inc","Val-David, QC J0T 2N0",6322-Cooks,Unknown,1,1
Quebec,"   Low Wage","DR. MYRIAM ANDREA FELDMAN INC.","Montréal, QC H3G  1R","3411-Dental assistants",Corporation,1,1
Quebec,"   Low Wage","Du pain et des rêves inc.","Sainte-Julie, QC J3E 1N8",6332-Bakers,Corporation,1,1
Quebec,"   Low Wage","Dubé & Loiselle inc.","Granby, QC J2H 0Y5","7511-Transport truck drivers",Unknown,1,2
Quebec,"   Low Wage","Dufour Cinq-Mars Ltée","Québec, QC G1S 2P1","6733-Janitors, caretakers and building superintendents",Unknown,1,1
Quebec,"   Low Wage","Durabac Inc.","Granby, QC J2J 0P2","7237-Welders and related machine operators",Unknown,1,2
Quebec,"   Low Wage","Durabac Inc.","Granby, QC J2J 0P2","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Unknown,1,2
Quebec,"   Low Wage","Durabac Inc.","Granby, QC J2J 0P2","7333-Electrical mechanics",Unknown,1,1
Quebec,"   Low Wage","Durabac Inc.","Granby, QC J2J 0P2","9535-Plastic products assemblers, finishers and inspectors",Unknown,1,2
Quebec,"   Low Wage","Earth Alive Clean Technologies Inc.","Lasalle, QC H8R 4B4","1215-Supervisors, supply chain, tracking and scheduling co-ordination occupations",Unknown,1,1
Quebec,"   Low Wage","Ébénisterie Visitation Inc.","Saint-Charles-Borromée, QC J6E 7Y8",7272-Cabinetmakers,Corporation,2,2
Quebec,"   Low Wage","Ébénisterie Visitation Inc.","Saint-Charles-Borromée, QC J6E 7Y8","9437-Woodworking machine operators",Corporation,1,1
Quebec,"   Low Wage","EBI Environnement Inc.","Joliette, QC J6E 8S5","7452-Material handlers",Corporation,2,5
Quebec,"   Low Wage","Edgar Blondeau inc.","Québec, QC G1P 3X1","1522-Storekeepers and partspersons",Corporation,1,1
Quebec,"   Low Wage","ELFE PLASTIK INC.","Saint-Léon-de-Standon, QC G0R 4L0","9422-Plastics processing machine operators",Corporation,1,2
Quebec,"   Low Wage","Éloi Moisan inc","St-Gilbert, QC G0A 3T0","9614-Labourers in wood, pulp and paper processing",Unknown,1,6
Quebec,"   Low Wage","Emballage St-Jean Ltée","Saint-Jean-sur-Richelieu, QC J2W 2M4","7381-Printing press operators",Unknown,2,6
Quebec,"   Low Wage","Emballage St-Jean Ltée","Saint-Jean-sur-Richelieu, QC J2W 2M4","9422-Plastics processing machine operators",Unknown,3,6
Quebec,"   Low Wage","Emballage St-Jean Ltée","Saint-Jean-sur-Richelieu, QC J2W 2M4","9535-Plastic products assemblers, finishers and inspectors",Unknown,2,4
Quebec,"   Low Wage","Emballage St-Jean Ltée","Saint-Jean-sur-Richelieu, QC J2W 2M4","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,1
Quebec,"   Low Wage","Emballage St-Jean Ltée","St-Jean-sur-Richelieu, QC J2W 2M4","9422-Plastics processing machine operators",Unknown,3,10
Quebec,"   Low Wage","Emballage St-Jean Ltée","St-Jean-sur-Richelieu, QC J2W 2M4","9615-Labourers in rubber and plastic products manufacturing",Unknown,1,1
Quebec,"   Low Wage","Emballage St-Jean Ltée","St-Jean-sur-Richelieu, QC J2W 2M4","9619-Other labourers in processing, manufacturing and utilities",Unknown,1,2
Quebec,"   Low Wage","EMBALLAGES CRE-O-PACK INT'L INC","Ville Mont-Royal, QC H4T 1M4","9533-Other wood products assemblers and inspectors",Unknown,1,2
Quebec,"   Low Wage","Entourage sur le Lac S.E.C.","Lac-Beauport, QC G3B  2R","6731-Light duty cleaners",Corporation,1,5
Quebec,"   Low Wage","Entreprises D. Lebrun inc.","Amqui, QC G5J 2P5","8612-Landscaping and grounds maintenance labourers",Unknown,1,1
Quebec,"   Low Wage","Entreprises Doco inc","St-Jean, QC J3B 4R3","9417-Machining tool operators",Unknown,1,3
Quebec,"   Low Wage","Entreprises E. F. Arseneault Inc.","Louiseville, QC J5V 2L4",6345-Upholsterers,Unknown,1,1
Quebec,"   Low Wage","Entreprises J.T. Castonguay inc.","Sacré-Coeur, QC G0T 1Y0","6711-Food counter attendants, kitchen helpers and related support occupations",Unknown,1,1
Quebec,"   Low Wage","Entretien Félix inc.","Québec, QC G2N 0G9","8612-Landscaping and grounds maintenance labourers",Partnership,1,2
Quebec,"   Low Wage","ENTRETIEN NADA INC.","Québec, QC G1X 3V5","6731-Light duty cleaners",Corporation,1,1
Quebec,"   Low Wage","Entretiens David Gosselin inc.","Saint-Pierre-de-l'Iled'Orléans, QC G0A 4E0","8612-Landscaping and grounds maintenance labourers",Unknown,1,2
Quebec,"   Low Wage","Envirostable Inc.","Carignan, QC J3L 0K4","8612-Landscaping and grounds maintenance labourers",Unknown,2,4
Quebec,"   Low Wage","Épicerie Rina Inc.","Gatineau, QC J8T  5V","9462-Industrial butchers and meat cutters, poultry preparers and related workers",Corporation,1,1
Quebec,"   Low Wage","Équipement de Ferme Turgeon ltée","St-Narcisse, QC G0S 1W0","7237-Welders and related machine operators",Unknown,1,4
Quebec,"   Low Wage","Équipement Gatineau Inc.","Gatineau, QC J8R 3X3","2253-Drafting technologists and technicians",Unknown,1,1
Quebec,"   Low Wage","Équipements & Pièces J.C.L Inc.","Normandin, QC G8M  3Y","7312-Heavy-duty equipment mechanics",Corporation,1,2
Quebec,"   Low Wage","Équipements Lafontaine Inc","LÉVIS, QC G6V 7M5","7312-Heavy-duty equipment mechanics",Corporation,1,1
Quebec,"   Low Wage","Équipements Marquis Inc.","Sherbrooke, QC J1N 0H2","7312-Heavy-duty equipment mechanics",Corporation,1,1
Quebec,"   Low Wage","Érablières des Alleghanys Inc.","Saint-Pacôme, QC G0L 3X0","7452-Material handlers",Unknown,1,1
Quebec,"   Low Wage","Ermitage Saint-Antoine","Lac-Bouchette, QC G0W 1V0","6731-Light duty cleaners","Non-Profit Organization",1,4
Quebec,"   Low Wage","Espace Stratégies Inc.","Montréal, QC H1N  3L","4163-Business development officers and marketing researchers and consultants",Corporation,1,1
Quebec,"   Low Wage","Esthétique Auto Poliperfect Inc.","Laval, QC H7M 2G6","6732-Specialized cleaners",Corporation,1,1
Quebec,"   Low Wage","Excavation Tourigny Inc","Victoriaville, QC G6T 2G9","7237-Welders and related machine operators",Partnership,1,2
Quebec,"   Low Wage","Excavation Tourigny Inc","Victoriaville, QC G6T 2G9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",Partnership,1,2
Quebec,"   Low Wage","Excavations GAL inc.","Lac-Brome, QC J0E 1R0","8612-Landscaping and grounds maintenance labourers",Unknown,1,2
Quebec,"   Low Wage","Excelsoins Cowansville S.E.C.","Cowansville, QC J2K 1J4","3413-Nurse aides, orderlies and patient service associates",Corporation,1,5
Quebec,"   Low Wage","Extermination Gagné Inc.","Saint-Léonard, QC H1P 1E5","6732-Specialized cleaners","Sole Proprietorship",1,2
Quebec,"   Low Wage","Exxel Polymers Inc","Bromont, QC J2L 1S8","9422-Plastics processing machine operators",Unknown,1,3
Quebec,"   Low Wage","F&M Service d'entretien Inc.","Sherbrooke, QC J1N 0T4","6731-Light duty cleaners",Corporation,1,3
Quebec,"   Low Wage","F.M. Resto Design inc.","Montréal, QC H3A 1S8",6322-Cooks,Unknown,1,1
